"activity" "subject" "variable" "mean"
"WALKING_DOWNSTAIRS" 20 "body_gyro_mean_x_frequency" NA
"WALKING_DOWNSTAIRS" 21 "body_gyro_mean_x_frequency" -0.366748752888889
"WALKING_DOWNSTAIRS" 22 "body_gyro_mean_x_frequency" -0.0954349339722222
"WALKING_DOWNSTAIRS" 23 "body_gyro_mean_x_frequency" -0.214730713222222
"WALKING_DOWNSTAIRS" 24 "body_gyro_mean_x_frequency" NA
"WALKING_DOWNSTAIRS" 25 "body_gyro_mean_x_frequency" -0.217799723931034
"WALKING_DOWNSTAIRS" 26 "body_gyro_mean_x_frequency" -0.12591815458
"WALKING_DOWNSTAIRS" 27 "body_gyro_mean_x_frequency" -0.2966286115
"WALKING_DOWNSTAIRS" 28 "body_gyro_mean_x_frequency" -0.0299969963043478
"WALKING_DOWNSTAIRS" 29 "body_gyro_mean_x_frequency" -0.18941800145
"WALKING_DOWNSTAIRS" 30 "body_gyro_mean_x_frequency" -0.263061628069355
"SITTING" 1 "body_gyro_mean_x_frequency" -0.976161464042553
"SITTING" 2 "body_gyro_mean_x_frequency" NA
"SITTING" 3 "body_gyro_mean_x_frequency" -0.957550637692308
"SITTING" 4 "body_gyro_mean_x_frequency" NA
"SITTING" 5 "body_gyro_mean_x_frequency" -0.957117251818182
"SITTING" 6 "body_gyro_mean_x_frequency" -0.939671400545455
"SITTING" 7 "body_gyro_mean_x_frequency" -0.9436317575
"SITTING" 8 "body_gyro_mean_x_frequency" -0.982200309782609
"SITTING" 9 "body_gyro_mean_x_frequency" NA
"SITTING" 10 "body_gyro_mean_x_frequency" NA
"SITTING" 11 "body_gyro_mean_x_frequency" -0.985106875471698
"SITTING" 12 "body_gyro_mean_x_frequency" NA
"SITTING" 13 "body_gyro_mean_x_frequency" NA
"SITTING" 14 "body_gyro_mean_x_frequency" -0.978577117592593
"SITTING" 15 "body_gyro_mean_x_frequency" -0.986152580338983
"SITTING" 16 "body_gyro_mean_x_frequency" -0.978632856956522
"SITTING" 17 "body_gyro_mean_x_frequency" -0.98841106765625
"SITTING" 18 "body_gyro_mean_x_frequency" NA
"SITTING" 19 "body_gyro_mean_x_frequency" -0.981743664931507
"SITTING" 20 "body_gyro_mean_x_frequency" NA
"SITTING" 21 "body_gyro_mean_x_frequency" -0.984893559764706
"SITTING" 22 "body_gyro_mean_x_frequency" -0.977266731129032
"SITTING" 23 "body_gyro_mean_x_frequency" -0.977149986617647
"SITTING" 24 "body_gyro_mean_x_frequency" NA
"SITTING" 25 "body_gyro_mean_x_frequency" -0.988002552461538
"SITTING" 26 "body_gyro_mean_x_frequency" -0.990144882307692
"SITTING" 27 "body_gyro_mean_x_frequency" -0.987207904714286
"SITTING" 28 "body_gyro_mean_x_frequency" -0.973724326388889
"SITTING" 29 "body_gyro_mean_x_frequency" -0.988393569
"SITTING" 30 "body_gyro_mean_x_frequency" -0.987034626451613
"STANDING" 1 "body_gyro_mean_x_frequency" -0.986386786037736
"STANDING" 2 "body_gyro_mean_x_frequency" NA
"STANDING" 3 "body_gyro_mean_x_frequency" -0.901282267540984
"STANDING" 4 "body_gyro_mean_x_frequency" NA
"STANDING" 5 "body_gyro_mean_x_frequency" -0.909661802321429
"STANDING" 6 "body_gyro_mean_x_frequency" -0.931612384385965
"STANDING" 7 "body_gyro_mean_x_frequency" -0.938121637735849
"STANDING" 8 "body_gyro_mean_x_frequency" -0.969677435925926
"STANDING" 9 "body_gyro_mean_x_frequency" NA
"STANDING" 10 "body_gyro_mean_x_frequency" NA
"STANDING" 11 "body_gyro_mean_x_frequency" -0.978301717234043
"STANDING" 12 "body_gyro_mean_x_frequency" NA
"STANDING" 13 "body_gyro_mean_x_frequency" NA
"STANDING" 14 "body_gyro_mean_x_frequency" -0.957111767
"STANDING" 15 "body_gyro_mean_x_frequency" -0.950380286226415
"STANDING" 16 "body_gyro_mean_x_frequency" -0.973157351666667
"STANDING" 17 "body_gyro_mean_x_frequency" -0.980696264102564
"STANDING" 18 "body_gyro_mean_x_frequency" NA
"STANDING" 19 "body_gyro_mean_x_frequency" -0.947865639178082
"STANDING" 20 "body_gyro_mean_x_frequency" NA
"STANDING" 21 "body_gyro_mean_x_frequency" -0.956989964269663
"STANDING" 22 "body_gyro_mean_x_frequency" -0.917018098571429
"STANDING" 23 "body_gyro_mean_x_frequency" -0.947510436323529
"STANDING" 24 "body_gyro_mean_x_frequency" NA
"STANDING" 25 "body_gyro_mean_x_frequency" -0.96807852527027
"STANDING" 26 "body_gyro_mean_x_frequency" -0.969364268513514
"STANDING" 27 "body_gyro_mean_x_frequency" -0.970149628875
"STANDING" 28 "body_gyro_mean_x_frequency" -0.880426103164557
"STANDING" 29 "body_gyro_mean_x_frequency" -0.974485449538462
"STANDING" 30 "body_gyro_mean_x_frequency" -0.915742855084746
"LAYING" 1 "body_gyro_mean_x_frequency" -0.850249174586
"LAYING" 2 "body_gyro_mean_x_frequency" NA
"LAYING" 3 "body_gyro_mean_x_frequency" -0.970167262903226
"LAYING" 4 "body_gyro_mean_x_frequency" NA
"LAYING" 5 "body_gyro_mean_x_frequency" -0.975797491730769
"LAYING" 6 "body_gyro_mean_x_frequency" -0.935439769649123
"LAYING" 7 "body_gyro_mean_x_frequency" -0.953684547692308
"LAYING" 8 "body_gyro_mean_x_frequency" -0.957903886111111
"LAYING" 9 "body_gyro_mean_x_frequency" NA
"LAYING" 10 "body_gyro_mean_x_frequency" NA
"LAYING" 11 "body_gyro_mean_x_frequency" -0.97618747122807
"LAYING" 12 "body_gyro_mean_x_frequency" NA
"LAYING" 13 "body_gyro_mean_x_frequency" NA
"LAYING" 14 "body_gyro_mean_x_frequency" -0.949959040588235
"LAYING" 15 "body_gyro_mean_x_frequency" -0.955413596111111
"LAYING" 16 "body_gyro_mean_x_frequency" -0.975892407428571
"LAYING" 17 "body_gyro_mean_x_frequency" -0.971949211126761
"LAYING" 18 "body_gyro_mean_x_frequency" NA
"LAYING" 19 "body_gyro_mean_x_frequency" -0.974196217590361
"LAYING" 20 "body_gyro_mean_x_frequency" NA
"LAYING" 21 "body_gyro_mean_x_frequency" -0.973410473
"LAYING" 22 "body_gyro_mean_x_frequency" -0.95336692
"LAYING" 23 "body_gyro_mean_x_frequency" -0.979676078055556
"LAYING" 24 "body_gyro_mean_x_frequency" NA
"LAYING" 25 "body_gyro_mean_x_frequency" -0.890517539315068
"LAYING" 26 "body_gyro_mean_x_frequency" -0.988386324868421
"LAYING" 27 "body_gyro_mean_x_frequency" -0.987028539054054
"LAYING" 28 "body_gyro_mean_x_frequency" -0.946804234625
"LAYING" 29 "body_gyro_mean_x_frequency" -0.99312260884058
"LAYING" 30 "body_gyro_mean_x_frequency" -0.971789052714286
"WALKING" 1 "body_gyro_mean_y_frequency" -0.103059416434737
"WALKING" 2 "body_gyro_mean_y_frequency" NA
"WALKING" 3 "body_gyro_mean_y_frequency" -0.561526265344828
"WALKING" 4 "body_gyro_mean_y_frequency" NA
"WALKING" 5 "body_gyro_mean_y_frequency" -0.513951718392857
"WALKING" 6 "body_gyro_mean_y_frequency" -0.341378429473684
"WALKING" 7 "body_gyro_mean_y_frequency" -0.151966687436842
"WALKING" 8 "body_gyro_mean_y_frequency" -0.259729692333333
"WALKING" 9 "body_gyro_mean_y_frequency" NA
"WALKING" 10 "body_gyro_mean_y_frequency" NA
"WALKING" 11 "body_gyro_mean_y_frequency" -0.593107398474576
"WALKING" 12 "body_gyro_mean_y_frequency" NA
"WALKING" 13 "body_gyro_mean_y_frequency" NA
"WALKING" 14 "body_gyro_mean_y_frequency" -0.215894949525424
"WALKING" 15 "body_gyro_mean_y_frequency" -0.535422096111111
"WALKING" 16 "body_gyro_mean_y_frequency" -0.619731930392157
"WALKING" 17 "body_gyro_mean_y_frequency" -0.490166286557377
"WALKING" 18 "body_gyro_mean_y_frequency" NA
"WALKING" 19 "body_gyro_mean_y_frequency" -0.0973549846596154
"WALKING" 20 "body_gyro_mean_y_frequency" NA
"WALKING" 21 "body_gyro_mean_y_frequency" -0.371744086730769
"WALKING" 22 "body_gyro_mean_y_frequency" -0.501176901956522
"WALKING" 23 "body_gyro_mean_y_frequency" 0.195569461920339
"WALKING" 24 "body_gyro_mean_y_frequency" NA
"WALKING" 25 "body_gyro_mean_y_frequency" -0.678750350135135
"WALKING" 26 "body_gyro_mean_y_frequency" -0.56182776559322
"WALKING" 27 "body_gyro_mean_y_frequency" -0.534724231403509
"WALKING" 28 "body_gyro_mean_y_frequency" -0.50468173962963
"WALKING" 29 "body_gyro_mean_y_frequency" -0.362232316226415
"WALKING" 30 "body_gyro_mean_y_frequency" -0.175900924040154
"WALKING_UPSTAIRS" 1 "body_gyro_mean_y_frequency" -0.319474609056604
"WALKING_UPSTAIRS" 2 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 3 "body_gyro_mean_y_frequency" -0.637293508305085
"WALKING_UPSTAIRS" 4 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 5 "body_gyro_mean_y_frequency" -0.516609046808511
"WALKING_UPSTAIRS" 6 "body_gyro_mean_y_frequency" -0.329653779629412
"WALKING_UPSTAIRS" 7 "body_gyro_mean_y_frequency" -0.567920266470588
"WALKING_UPSTAIRS" 8 "body_gyro_mean_y_frequency" -0.113162144460976
"WALKING_UPSTAIRS" 9 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 10 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 11 "body_gyro_mean_y_frequency" -0.581167154444444
"WALKING_UPSTAIRS" 12 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 13 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 14 "body_gyro_mean_y_frequency" 0.118687692187963
"WALKING_UPSTAIRS" 15 "body_gyro_mean_y_frequency" -0.517025245833333
"WALKING_UPSTAIRS" 16 "body_gyro_mean_y_frequency" -0.642018064117647
"WALKING_UPSTAIRS" 17 "body_gyro_mean_y_frequency" -0.521435415208333
"WALKING_UPSTAIRS" 18 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 19 "body_gyro_mean_y_frequency" -0.2254218170275
"WALKING_UPSTAIRS" 20 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 21 "body_gyro_mean_y_frequency" -0.446691581702128
"WALKING_UPSTAIRS" 22 "body_gyro_mean_y_frequency" -0.523943751666667
"WALKING_UPSTAIRS" 23 "body_gyro_mean_y_frequency" -0.290447408901961
"WALKING_UPSTAIRS" 24 "body_gyro_mean_y_frequency" NA
"WALKING_UPSTAIRS" 25 "body_gyro_mean_y_frequency" -0.618579913384615
"WALKING_UPSTAIRS" 26 "body_gyro_mean_y_frequency" -0.617112539636364
"WALKING_UPSTAIRS" 27 "body_gyro_mean_y_frequency" -0.594092579607843
"WALKING_UPSTAIRS" 28 "body_gyro_mean_y_frequency" -0.522066500784314
"WALKING_UPSTAIRS" 29 "body_gyro_mean_y_frequency" -0.39404534122449
"WALKING_UPSTAIRS" 30 "body_gyro_mean_y_frequency" -0.366058433230769
"WALKING_DOWNSTAIRS" 1 "body_gyro_mean_y_frequency" -0.0557022524693878
"WALKING_DOWNSTAIRS" 2 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 3 "body_gyro_mean_y_frequency" -0.542694164081633
"WALKING_DOWNSTAIRS" 4 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 5 "body_gyro_mean_y_frequency" -0.382483075106383
"WALKING_DOWNSTAIRS" 6 "body_gyro_mean_y_frequency" -0.130327465789583
"WALKING_DOWNSTAIRS" 7 "body_gyro_mean_y_frequency" -0.21444307293617
"WALKING_DOWNSTAIRS" 8 "body_gyro_mean_y_frequency" 0.116090879026316
"WALKING_DOWNSTAIRS" 9 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 10 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 11 "body_gyro_mean_y_frequency" -0.528254524130435
"WALKING_DOWNSTAIRS" 12 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 13 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 14 "body_gyro_mean_y_frequency" 0.0132082347333333
"WALKING_DOWNSTAIRS" 15 "body_gyro_mean_y_frequency" -0.402332301666667
"WALKING_DOWNSTAIRS" 16 "body_gyro_mean_y_frequency" -0.479512983617021
"WALKING_DOWNSTAIRS" 17 "body_gyro_mean_y_frequency" -0.451126869347826
"WALKING_DOWNSTAIRS" 18 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 19 "body_gyro_mean_y_frequency" 0.147083143564103
"WALKING_DOWNSTAIRS" 20 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 21 "body_gyro_mean_y_frequency" -0.308879866288889
"WALKING_DOWNSTAIRS" 22 "body_gyro_mean_y_frequency" -0.525006840277778
"WALKING_DOWNSTAIRS" 23 "body_gyro_mean_y_frequency" 0.328817010088889
"WALKING_DOWNSTAIRS" 24 "body_gyro_mean_y_frequency" NA
"WALKING_DOWNSTAIRS" 25 "body_gyro_mean_y_frequency" -0.632916352241379
"WALKING_DOWNSTAIRS" 26 "body_gyro_mean_y_frequency" -0.44312621
"WALKING_DOWNSTAIRS" 27 "body_gyro_mean_y_frequency" -0.402132810611364
"WALKING_DOWNSTAIRS" 28 "body_gyro_mean_y_frequency" -0.217100157608696
"WALKING_DOWNSTAIRS" 29 "body_gyro_mean_y_frequency" -0.463125032083333
"WALKING_DOWNSTAIRS" 30 "body_gyro_mean_y_frequency" -0.348065119677419
"SITTING" 1 "body_gyro_mean_y_frequency" -0.975838585319149
"SITTING" 2 "body_gyro_mean_y_frequency" NA
"SITTING" 3 "body_gyro_mean_y_frequency" -0.95617355
"SITTING" 4 "body_gyro_mean_y_frequency" NA
"SITTING" 5 "body_gyro_mean_y_frequency" -0.955460359318182
"SITTING" 6 "body_gyro_mean_y_frequency" -0.943857393090909
"SITTING" 7 "body_gyro_mean_y_frequency" -0.956678065
"SITTING" 8 "body_gyro_mean_y_frequency" -0.97658989
"SITTING" 9 "body_gyro_mean_y_frequency" NA
"SITTING" 10 "body_gyro_mean_y_frequency" NA
"SITTING" 11 "body_gyro_mean_y_frequency" -0.98263664490566
"SITTING" 12 "body_gyro_mean_y_frequency" NA
"SITTING" 13 "body_gyro_mean_y_frequency" NA
"SITTING" 14 "body_gyro_mean_y_frequency" -0.969806729814815
"SITTING" 15 "body_gyro_mean_y_frequency" -0.979201724745763
"SITTING" 16 "body_gyro_mean_y_frequency" -0.96679600173913
"SITTING" 17 "body_gyro_mean_y_frequency" -0.98879397953125
"SITTING" 18 "body_gyro_mean_y_frequency" NA
"SITTING" 19 "body_gyro_mean_y_frequency" -0.968188675753425
"SITTING" 20 "body_gyro_mean_y_frequency" NA
"SITTING" 21 "body_gyro_mean_y_frequency" -0.979830938
"SITTING" 22 "body_gyro_mean_y_frequency" -0.959161754193548
"SITTING" 23 "body_gyro_mean_y_frequency" -0.957920288823529
"SITTING" 24 "body_gyro_mean_y_frequency" NA
"SITTING" 25 "body_gyro_mean_y_frequency" -0.983827801076923
"SITTING" 26 "body_gyro_mean_y_frequency" -0.981740793333333
"SITTING" 27 "body_gyro_mean_y_frequency" -0.984141119142857
"SITTING" 28 "body_gyro_mean_y_frequency" -0.963117633611111
"SITTING" 29 "body_gyro_mean_y_frequency" -0.990329245333333
"SITTING" 30 "body_gyro_mean_y_frequency" -0.982005883387097
"STANDING" 1 "body_gyro_mean_y_frequency" -0.988984455849057
"STANDING" 2 "body_gyro_mean_y_frequency" NA
"STANDING" 3 "body_gyro_mean_y_frequency" -0.937711157213115
"STANDING" 4 "body_gyro_mean_y_frequency" NA
"STANDING" 5 "body_gyro_mean_y_frequency" -0.939373524464286
"STANDING" 6 "body_gyro_mean_y_frequency" -0.943273146140351
"STANDING" 7 "body_gyro_mean_y_frequency" -0.957548671320755
"STANDING" 8 "body_gyro_mean_y_frequency" -0.972595487037037
"STANDING" 9 "body_gyro_mean_y_frequency" NA
"STANDING" 10 "body_gyro_mean_y_frequency" NA
"STANDING" 11 "body_gyro_mean_y_frequency" -0.994025488297872
"STANDING" 12 "body_gyro_mean_y_frequency" NA
"STANDING" 13 "body_gyro_mean_y_frequency" NA
"STANDING" 14 "body_gyro_mean_y_frequency" -0.9508361945
"STANDING" 15 "body_gyro_mean_y_frequency" -0.975133868867925
"STANDING" 16 "body_gyro_mean_y_frequency" -0.983594244615385
"STANDING" 17 "body_gyro_mean_y_frequency" -0.987334041282051
"STANDING" 18 "body_gyro_mean_y_frequency" NA
"STANDING" 19 "body_gyro_mean_y_frequency" -0.975061671643836
"STANDING" 20 "body_gyro_mean_y_frequency" NA
"STANDING" 21 "body_gyro_mean_y_frequency" -0.960082591123596
"STANDING" 22 "body_gyro_mean_y_frequency" -0.97068244031746
"STANDING" 23 "body_gyro_mean_y_frequency" -0.952781164558824
"STANDING" 24 "body_gyro_mean_y_frequency" NA
"STANDING" 25 "body_gyro_mean_y_frequency" -0.97839988527027
"STANDING" 26 "body_gyro_mean_y_frequency" -0.98388591027027
"STANDING" 27 "body_gyro_mean_y_frequency" -0.983731873
"STANDING" 28 "body_gyro_mean_y_frequency" -0.948160785316456
"STANDING" 29 "body_gyro_mean_y_frequency" -0.991586674
"STANDING" 30 "body_gyro_mean_y_frequency" -0.945628836949153
"LAYING" 1 "body_gyro_mean_y_frequency" -0.9521914948
"LAYING" 2 "body_gyro_mean_y_frequency" NA
"LAYING" 3 "body_gyro_mean_y_frequency" -0.978099682258065
"LAYING" 4 "body_gyro_mean_y_frequency" NA
"LAYING" 5 "body_gyro_mean_y_frequency" -0.978249645769231
"LAYING" 6 "body_gyro_mean_y_frequency" -0.941771544385965
"LAYING" 7 "body_gyro_mean_y_frequency" -0.957570207692308
"LAYING" 8 "body_gyro_mean_y_frequency" -0.957411160185185
"LAYING" 9 "body_gyro_mean_y_frequency" NA
"LAYING" 10 "body_gyro_mean_y_frequency" NA
"LAYING" 11 "body_gyro_mean_y_frequency" -0.982640271929825
"LAYING" 12 "body_gyro_mean_y_frequency" NA
"LAYING" 13 "body_gyro_mean_y_frequency" NA
"LAYING" 14 "body_gyro_mean_y_frequency" -0.938087898235294
"LAYING" 15 "body_gyro_mean_y_frequency" -0.964310893611111
"LAYING" 16 "body_gyro_mean_y_frequency" -0.976092920571429
"LAYING" 17 "body_gyro_mean_y_frequency" -0.973669098591549
"LAYING" 18 "body_gyro_mean_y_frequency" NA
"LAYING" 19 "body_gyro_mean_y_frequency" -0.972061003493976
"LAYING" 20 "body_gyro_mean_y_frequency" NA
"LAYING" 21 "body_gyro_mean_y_frequency" -0.964968005222222
"LAYING" 22 "body_gyro_mean_y_frequency" -0.964698258611111
"LAYING" 23 "body_gyro_mean_y_frequency" -0.96846913625
"LAYING" 24 "body_gyro_mean_y_frequency" NA
"LAYING" 25 "body_gyro_mean_y_frequency" -0.946259639315069
"LAYING" 26 "body_gyro_mean_y_frequency" -0.983127999342105
"LAYING" 27 "body_gyro_mean_y_frequency" -0.986795837297297
"LAYING" 28 "body_gyro_mean_y_frequency" -0.9658244555
"LAYING" 29 "body_gyro_mean_y_frequency" -0.993696336521739
"LAYING" 30 "body_gyro_mean_y_frequency" -0.968170332428571
"WALKING" 1 "body_gyro_mean_z_frequency" -0.255940940315789
"WALKING" 2 "body_gyro_mean_z_frequency" NA
"WALKING" 3 "body_gyro_mean_z_frequency" -0.418126217413793
"WALKING" 4 "body_gyro_mean_z_frequency" NA
"WALKING" 5 "body_gyro_mean_z_frequency" -0.213127031035714
"WALKING" 6 "body_gyro_mean_z_frequency" -0.203575458733333
"WALKING" 7 "body_gyro_mean_z_frequency" -0.366733617894737
"WALKING" 8 "body_gyro_mean_z_frequency" -0.132902199479167
"WALKING" 9 "body_gyro_mean_z_frequency" NA
"WALKING" 10 "body_gyro_mean_z_frequency" NA
"WALKING" 11 "body_gyro_mean_z_frequency" -0.398293336610169
"WALKING" 12 "body_gyro_mean_z_frequency" NA
"WALKING" 13 "body_gyro_mean_z_frequency" NA
"WALKING" 14 "body_gyro_mean_z_frequency" -0.212925759152542
"WALKING" 15 "body_gyro_mean_z_frequency" -0.461464065555556
"WALKING" 16 "body_gyro_mean_z_frequency" -0.432885310980392
"WALKING" 17 "body_gyro_mean_z_frequency" -0.398809217540984
"WALKING" 18 "body_gyro_mean_z_frequency" NA
"WALKING" 19 "body_gyro_mean_z_frequency" -0.01050470716
"WALKING" 20 "body_gyro_mean_z_frequency" NA
"WALKING" 21 "body_gyro_mean_z_frequency" -0.283262474865385
"WALKING" 22 "body_gyro_mean_z_frequency" -0.083501182326087
"WALKING" 23 "body_gyro_mean_z_frequency" -0.194970369294915
"WALKING" 24 "body_gyro_mean_z_frequency" NA
"WALKING" 25 "body_gyro_mean_z_frequency" -0.561322950945946
"WALKING" 26 "body_gyro_mean_z_frequency" -0.318516813050847
"WALKING" 27 "body_gyro_mean_z_frequency" -0.318182379824561
"WALKING" 28 "body_gyro_mean_z_frequency" -0.255029045018519
"WALKING" 29 "body_gyro_mean_z_frequency" -0.397277495471698
"WALKING" 30 "body_gyro_mean_z_frequency" -0.247350343692308
"WALKING_UPSTAIRS" 1 "body_gyro_mean_z_frequency" -0.453597213018868
"WALKING_UPSTAIRS" 2 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 3 "body_gyro_mean_z_frequency" -0.431503361525424
"WALKING_UPSTAIRS" 4 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 5 "body_gyro_mean_z_frequency" -0.139801393244681
"WALKING_UPSTAIRS" 6 "body_gyro_mean_z_frequency" -0.0464142110215686
"WALKING_UPSTAIRS" 7 "body_gyro_mean_z_frequency" -0.408150266666667
"WALKING_UPSTAIRS" 8 "body_gyro_mean_z_frequency" 0.16597418695122
"WALKING_UPSTAIRS" 9 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 10 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 11 "body_gyro_mean_z_frequency" -0.674671878518519
"WALKING_UPSTAIRS" 12 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 13 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 14 "body_gyro_mean_z_frequency" 0.196703218737037
"WALKING_UPSTAIRS" 15 "body_gyro_mean_z_frequency" -0.485701745833333
"WALKING_UPSTAIRS" 16 "body_gyro_mean_z_frequency" -0.492427493529412
"WALKING_UPSTAIRS" 17 "body_gyro_mean_z_frequency" -0.324273713333333
"WALKING_UPSTAIRS" 18 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 19 "body_gyro_mean_z_frequency" -0.06612935167
"WALKING_UPSTAIRS" 20 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 21 "body_gyro_mean_z_frequency" -0.155762354829787
"WALKING_UPSTAIRS" 22 "body_gyro_mean_z_frequency" -0.199313066142857
"WALKING_UPSTAIRS" 23 "body_gyro_mean_z_frequency" -0.163001294113725
"WALKING_UPSTAIRS" 24 "body_gyro_mean_z_frequency" NA
"WALKING_UPSTAIRS" 25 "body_gyro_mean_z_frequency" -0.575169715692308
"WALKING_UPSTAIRS" 26 "body_gyro_mean_z_frequency" -0.342703926363636
